7940,1,11/12/2014 08:52:35,11/12/2014 16:52:35,"We've brought back our popular ""Hero"" design with a new twist!  ""Hey Cancer Game On"" within our logo's body.  Send the message, rock it proudly, share our hearts with those you run into.  Game On!

A cozy, no-nonsense sweatshirt.
<ul>
	<li>7.8-ounce, 50/50 cotton/poly fleece</li>
	<li>Air jet yarn for a soft, pill-resistant finish</li>
	<li>Two-ply hood</li>
	<li>No drawcord at hood</li>
	<li>Set-in sleeves</li>
	<li>Side seamed</li>
	<li>Front pouch pocket</li>
	<li>Rib knit cuffs and waistband</li>
</ul>
Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=PC90YH"" target=""blank"">Click Here</a>

&nbsp;",Hero2 Youth Hoodie,"We&#039;ve brought back our popular ""Hero"" design with a new twist!  ""Hey Cancer Game On"" within our logo&#039;s body.  Send the message, rock it proudly, share our hearts with those you run into.  Game On!",publish,open,closed,,hero2-youth-hoodie,,,11/12/2014 08:52:35,11/12/2014 16:52:35,,0,http://www.gamerosity.com/?post_type=product&#038;p=7940,0,product,,0
7950,1,11/12/2014 08:55:29,11/12/2014 16:55:29,"We've brought back our popular ""Hero"" design with a new twist!  ""Hey Cancer Game On"" within our logo's body.  Send the message, rock it proudly, share our hearts with those you run into.  Game On!

This traditional crewneck is perfect for the gym or relaxing.
<ul>
	<li>7.8-ounce, 50/50 cotton/poly fleece</li>
	<li>Air jet yarn for a soft, pill-resistant finish</li>
	<li>Coverseamed crewneck, arm seams and waistband</li>
	<li>Spandex in collar, cuffs and waistband</li>
	<li>Set-in sleeves</li>
	<li>Rib knit collar and waistband</li>
</ul>
Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=PC90Y"" target=""blank"">Click Here</a>

&nbsp;",Hero2 Youth Off-the-Shoulder Fleece,"We&#039;ve brought back our popular ""Hero"" design with a new twist!  ""Hey Cancer Game On"" within our logo&#039;s body.  Send the message, rock it proudly, share our hearts with those you run into.  Game On!",publish,open,closed,,hero2-youth-off-the-shoulder-fleece,,,11/12/2014 08:55:40,11/12/2014 16:55:40,,0,http://www.gamerosity.com/?post_type=product&#038;p=7950,0,product,,0
7961,1,11/12/2014 08:59:11,11/12/2014 16:59:11,"We've brought back our popular ""Hero"" design with a new twist!  ""Hey Cancer Game On"" within our logo's body.  Send the message, rock it proudly, share our hearts with those you run into.  Game On!

An indispensable t-shirt in our classic silhouette—with a very friendly price.
<ul>
	<li>5.4-ounce, 100% cotton</li>
	<li>Tag-free label</li>
	<li>Coverseamed neck</li>
	<li>1x1 rib knit collar</li>
	<li>Shoulder-to-shoulder taping</li>
	<li>Double-needle hem</li>
</ul>
Campaign Contribution - $10

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=PC54Y"" target=""blank"">Click Here</a>

&nbsp;",Hero2 Youth Tee,"We&#039;ve brought back our popular ""Hero"" design with a new twist!  ""Hey Cancer Game On"" within our logo&#039;s body.  Send the message, rock it proudly, share our hearts with those you run into.  Game On!",publish,open,closed,,hero2-youth-tee,,,11/12/2014 08:59:11,11/12/2014 16:59:11,,0,http://www.gamerosity.com/?post_type=product&#038;p=7961,0,product,,0
8630,1,01/11/2015 18:39:21,01/12/2015 02:39:21,Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!,LoveRecklessly Juniors Racerback Tank,"Our semi-fitted tank is 100% comfy—and 100% layerable.
<ul>
	<li>3.5-ounce, 60/40 cotton/poly</li>
	<li>40 singles</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT237"" target=""_blank"">CLICK HERE</a>.",publish,open,closed,,loverecklessly-juniors-racerback-tank,,,01/11/2015 18:39:35,01/12/2015 02:39:36,,0,http://www.gamerosity.com/?post_type=product&#038;p=8630,0,product,,0
8642,1,01/11/2015 18:43:05,01/12/2015 02:43:05,"Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!

Totally enchanting, this layerable tunic sits at the hip for an oh-so-slim look.
<ul>
	<li>3.5-ounce, 60/40 cotton/poly</li>
	<li>40 singles</li>
	<li>Rolled raw edge neck and sleeves</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT236"" target=""_blank"">CLICK HERE</a>.",LoveRecklessly Unisex Perfect Weight Crew,"Totally enchanting, this layerable tunic sits at the hip for an oh-so-slim look.
<ul>
	<li>3.5-ounce, 60/40 cotton/poly</li>
	<li>40 singles</li>
	<li>Rolled raw edge neck and sleeves</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT236"" target=""_blank"">CLICK HERE</a>.",publish,open,closed,,loverecklessly-unisex-perfect-weight-crew,,,01/11/2015 18:43:30,01/12/2015 02:43:30,,0,http://www.gamerosity.com/?post_type=product&#038;p=8642,0,product,,0
8655,1,01/11/2015 18:47:13,01/12/2015 02:47:13,"Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!

&nbsp;

Built for the performance called life.
<ul>
	<li>7.8-ounce, 50/50 cotton/poly fleece</li>
	<li>Tear-away tag</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT820"" target=""_blank"">CLICK HERE</a>.",LoveRecklessly Unisex Off-The-Shoulder Fleece,Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!,publish,open,closed,,loverecklessly-unisex-off-the-shoulder-fleece,,,01/11/2015 18:47:28,01/12/2015 02:47:28,,0,http://www.gamerosity.com/?post_type=product&#038;p=8655,0,product,,0
8667,1,01/11/2015 18:49:43,01/12/2015 02:49:43,"Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!

A true chill-chaser made to go with well-worn jeans.
<ul>
	<li>5-ounce, 60/40 ring spun combed cotton/poly mini waffle blend</li>
	<li>40 singles</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT118"" target=""_blank"">CLICK HERE</a>.",LoveRecklessly Unisex Thermal,Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!,publish,open,closed,,loverecklessly-unisex-thermal,,,01/11/2015 18:50:58,01/12/2015 02:50:58,,0,http://www.gamerosity.com/?post_type=product&#038;p=8667,0,product,,0
8679,1,01/11/2015 18:54:11,01/12/2015 02:54:11,"Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!

Are you ready to rock? Your style will be in this warm hoodie.
<ul>
	<li>7.8-ounce, 50/50 cotton/poly fleece</li>
	<li>Tear-away tag</li>
	<li>Contrast black drawstring and hood lining</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT810"" target=""_blank"">CLICK HERE</a>.",LoveRecklessly Unisex Hoodie,Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!,publish,open,closed,,loverecklessly-unisex-hoodie,,,01/11/2015 18:54:11,01/12/2015 02:54:11,,0,http://www.gamerosity.com/?post_type=product&#038;p=8679,0,product,,0
8691,1,01/11/2015 18:57:05,01/12/2015 02:57:05,"Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!

Heather texture and cuffed, tacked sleeves makes this essential even more charming.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon</li>
	<li>30 singles</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DM443"" target=""_blank"">CLICK HERE</a>.",LoveRecklessly Ladies TriBlend Scoop Tee,Our signature Love Recklessly tee. Wear it proudly and spread the deep meaning behind #LoveRecklessly. Snap a pic on Instagram and use our hashtag to see your photo on our website!,publish,open,closed,,loverecklessly-ladies-triblend-scoop-tee,,,01/11/2015 18:57:17,01/12/2015 02:57:17,,0,http://www.gamerosity.com/?post_type=product&#038;p=8691,0,product,,0
8993,1,03/15/2015 20:08:49,03/16/2015 03:08:49,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!

Our semi-fitted tank is 100% comfy--and 100% layerable.
<ul>
	<li>3.5-ounce, 60/40 cotton/poly, 40 singles</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT237"" target=""_blank"">CLICK HERE</a>.

Campaign Contribution - $10",Believe Juniors RacerBack Tank,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you&#039;re a world changer!",publish,open,closed,,believe-juniors-racerback-tank,,,03/15/2015 20:08:49,03/16/2015 03:08:49,,0,http://www.gamerosity.com/?post_type=product&#038;p=8993,0,product,,0
9006,1,03/15/2015 20:14:02,03/16/2015 03:14:02,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!

Totally enchanting, this layerable tee gives an oh-so-right look.
<ul>
	<li>3.5-ounce, 60/40 cotton/poly</li>
	<li>40 singles</li>
	<li>Tacked cuff sleeves</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT245"" target=""_blank"">CLICK HERE</a>.

Campaign Contribution - $10",Believe Juniors Scoop Tee,"""Believe In Your Ability to Change the World"" This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us! Get yours and who the world that you're a world changer!

Totally enchanting, this layerable tee gives an oh-so-right look.

3.5-ounce, 60/40 cotton/poly
40 singles
Tacked cuff sleeves",publish,open,closed,,believe-juniors-scoop-tee,,,03/15/2015 20:14:02,03/16/2015 03:14:02,,0,http://www.gamerosity.com/?post_type=product&#038;p=9006,0,product,,0
9019,1,03/15/2015 20:19:13,03/16/2015 03:19:13,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!

Our mini stripe tank has gathers in the back for easygoing movement.
<ul>
	<li>4-ounce, 100% ring spun combed cotton yarn dye, 30 singles</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DM421"" target=""_blank"">CLICK HERE</a>.

Campaign Contribution - $10",Believe Ladies Striped Tank,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!

Our mini stripe tank has gathers in the back for easygoing movement.
<ul>
	<li>4-ounce, 100% ring spun combed cotton yarn dye, 30 singles</li>
</ul>",publish,open,closed,,believe-ladies-striped-tank,,,03/15/2015 20:19:13,03/16/2015 03:19:13,,0,http://www.gamerosity.com/?post_type=product&#038;p=9019,0,product,,0
9031,1,03/15/2015 20:25:23,03/16/2015 03:25:23,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!

This playful textured raglan is sure to be a hit with its banded hem.
<ul>
	<li>4.4-ounce, 50/25/25 poly/ring spun cotton/rayon</li>
	<li>24 singles</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT272"" target=""_blank"">CLICK HERE</a>.

Campaign Contribution - $10",Believe Juniors Textured Long Sleeve,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!

This playful textured raglan is sure to be a hit with its banded hem.
<ul>
	<li>4.4-ounce, 50/25/25 poly/ring spun cotton/rayon</li>
	<li>24 singles</li>
</ul>",publish,open,closed,,believe-juniors-textured-long-sleeve,,,03/15/2015 20:25:23,03/16/2015 03:25:23,,0,http://www.gamerosity.com/?post_type=product&#038;p=9031,0,product,,0
9043,1,03/15/2015 20:29:52,03/16/2015 03:29:52,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!

Heather texture makes this essential even more charming.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon, 30 singles</li>
	<li>Rolled and tacked sleeves</li>
</ul>
For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DM443"" target=""_blank"">CLICK HERE</a>.

Campaign Contribution - $10",Believe Ladies TriBlend Scoop Tee,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!

Heather texture makes this essential even more charming.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon, 30 singles</li>
	<li>Rolled and tacked sleeves</li>
</ul>",publish,open,closed,,believe-ladies-triblend-scoop-tee,,,03/15/2015 20:29:52,03/16/2015 03:29:52,,0,http://www.gamerosity.com/?post_type=product&#038;p=9043,0,product,,0
9055,1,03/15/2015 20:34:44,03/16/2015 03:34:44,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!

An incredibly soft and relaxed unisex pullover that lends itself to everyday wear. Spun from a plush poly-cotton blend, this style features a modern fit, hood with white drawstrings, kangaroo pocket and ribbed cuffs and waistband. Offered in a variety of solid, colorblocked, digital fleece and marble fleece colors.

<b>Features:</b> Sideseamed. Retail fit. Unisex sizing. White cord drawstring. Kangaroo pockets. Ribbed cuffs and waistband.

<b>Fabrication:</b>
<b>Solid Colors: </b>60% combed and ring-spun cotton 40% poly fleece, 30 single 6.5 oz. (Ath. Heather - 90% combed and ring-spun cotton, 10% poly)

Campaign Contribution - $10",Believe Unisex Bella Hoodie,"""Believe In Your Ability to Change the World""  This is a phrase that drives us, inspires us, and moves us to make bold moves and do everything we can to positively effect those around us!  Get yours and who the world that you're a world changer!",publish,open,closed,,believe-unisex-bella-hoodie,,,03/15/2015 20:34:44,03/16/2015 03:34:44,,0,http://www.gamerosity.com/?post_type=product&#038;p=9055,0,product,,0
